iStep,tEnd,dtStar,dt,Nu,Nc,Nd,Eff
32300,       4956.853,0.152808,0.152284,0.487061,1,0.150803,99.5777
32400,       4972.081,0.152808,0.152284,0.487061,1,0.150803,99.5779
32500,       4987.310,0.152808,0.152284,0.487061,1,0.150787,99.5781
32600,       5002.538,0.152808,0.152284,0.487061,1,0.150803,99.5784
32700,       5017.766,0.152808,0.152284,0.487061,1,0.150803,99.5786
32800,       5032.995,0.152808,0.152284,0.487061,1,0.150681,99.5789
32900,       5048.223,0.152808,0.152284,0.487061,1,0.150787,99.5791
33000,       5063.452,0.152808,0.152284,0.487061,1,0.150803,99.5793
33100,       5078.680,0.152808,0.152284,0.487061,1,0.150803,99.5796
33200,       5093.909,0.152808,0.152284,0.487061,1,0.15065,99.5798
33300,       5109.137,0.152808,0.152284,0.487061,1,0.150787,99.58
33400,       5124.365,0.152808,0.152284,0.487061,1,0.150803,99.5803
33500,       5139.594,0.152808,0.152284,0.487061,1,0.150803,99.5805
33600,       5154.822,0.152808,0.152284,0.487061,1,0.150803,99.5807
33700,       5170.051,0.152808,0.152284,0.487061,1,0.150803,99.5809
33800,       5185.279,0.152808,0.152284,0.487061,1,0.150803,99.5812
33900,       5200.508,0.152808,0.152284,0.487076,1,0.150482,99.5814
34000,       5215.736,0.152808,0.152284,0.487076,1,0.150787,99.5816
34100,       5230.964,0.152808,0.152284,0.487061,1,0.150803,99.5818
34200,       5246.193,0.152808,0.152284,0.487061,1,0.150803,99.582
34300,       5261.421,0.152808,0.152284,0.487061,1,0.15065,99.5823
34400,       5276.650,0.152808,0.152284,0.487061,1,0.150787,99.5825
34500,       5291.878,0.152808,0.152284,0.487076,1,0.150803,99.5827
34600,       5307.107,0.152808,0.152284,0.487076,1,0.150803,99.5829
34700,       5322.335,0.152808,0.152284,0.487076,1,0.150803,99.5831
34800,       5337.563,0.152808,0.152284,0.487076,1,0.150803,99.5833
34900,       5352.792,0.152808,0.152284,0.487076,1,0.150803,99.5835
35000,       5368.020,0.152808,0.152284,0.487076,1,0.150803,99.5837
35100,       5383.249,0.152808,0.152284,0.487076,1,0.150803,99.584
35200,       5398.477,0.152808,0.152284,0.487076,1,0.150803,99.5842
35300,       5413.706,0.152808,0.152284,0.487076,1,0.150803,99.5844
35400,       5428.934,0.152808,0.152284,0.487076,1,0.150803,99.5846
35500,       5444.162,0.152808,0.152284,0.487076,1,0.15094,99.5848
35600,       5459.391,0.152808,0.152284,0.487076,1,0.150803,99.585
35700,       5474.619,0.152808,0.152284,0.487076,1,0.150803,99.5852
35800,       5489.848,0.152808,0.152284,0.487076,1,0.150803,99.5854
35900,       5505.076,0.152808,0.152284,0.487061,1,0.15065,99.5856
36000,       5520.305,0.152808,0.152284,0.487076,1,0.150803,99.5858
36100,       5535.533,0.152808,0.152284,0.487076,1,0.150818,99.586
36200,       5550.761,0.152808,0.152284,0.487076,1,0.150818,99.5862
36300,       5565.990,0.152808,0.152284,0.487076,1,0.150818,99.5864
36400,       5581.218,0.152808,0.152284,0.487061,1,0.150818,99.5865
36500,       5596.447,0.152808,0.152284,0.487076,1,0.150818,99.5867
36600,       5611.675,0.152808,0.152284,0.487076,1,0.150742,99.5869
36700,       5626.904,0.152808,0.152284,0.487076,1,0.150818,99.5871
36800,       5642.132,0.152808,0.152284,0.487076,1,0.150818,99.5873
36900,       5657.360,0.152806,0.152284,0.487061,0.999985,0.150818,99.5875
37000,       5672.589,0.152808,0.152284,0.487076,1.00002,0.150818,99.5877
37100,       5687.817,0.152806,0.152284,0.487061,0.999985,0.150818,99.5879
37200,       5703.046,0.152808,0.152284,0.487076,1.00002,0.150833,99.5881
37300,       5718.274,0.152808,0.152284,0.487076,1.00002,0.150833,99.5882
37400,       5733.503,0.152806,0.152284,0.487061,1,0.150833,99.5884
37500,       5748.731,0.152808,0.152284,0.487076,1.00002,0.150833,99.5886
37600,       5763.959,0.152806,0.152284,0.487061,1,0.150711,99.5888
37700,       5779.188,0.152806,0.152284,0.487061,1,0.150818,99.589
37800,       5794.416,0.152806,0.152284,0.487076,1,0.150833,99.5892
37900,       5809.645,0.152806,0.152284,0.487076,1,0.150818,99.5893
38000,       5824.873,0.152806,0.152284,0.487076,1,0.150696,99.5895
38100,       5840.102,0.152806,0.152284,0.487076,1,0.150818,99.5897
38200,       5855.330,0.152806,0.152284,0.487076,1,0.150833,99.5899
38300,       5870.558,0.152806,0.152284,0.487076,1,0.150833,99.5901
