iStep,tEnd,dtStar,dt,Nu,Nc,Nd,Eff
24900,       4651.976,0.180627,0.179641,0.269638,1,0.141129,99.4407
25000,       4669.940,0.180627,0.179641,0.269669,1,0.141144,99.4408
25100,       4687.904,0.180627,0.179641,0.269485,1,0.141052,99.4408
25200,       4705.868,0.180627,0.179641,0.269653,1,0.141129,99.4409
25300,       4723.832,0.180627,0.179641,0.269302,1,0.140991,99.4409
25400,       4741.796,0.180627,0.179641,0.269485,1,0.141068,99.441
25500,       4759.760,0.180627,0.179641,0.269409,1,0.141022,99.441
25600,       4777.725,0.180627,0.179641,0.269302,1,0.140991,99.4411
25700,       4795.689,0.180627,0.179641,0.269485,1,0.141068,99.4411
25800,       4813.653,0.180627,0.179641,0.26947,1,0.141052,99.4412
25900,       4831.617,0.180627,0.179641,0.269638,1,0.141113,99.4412
26000,       4849.581,0.180627,0.179641,0.269638,1,0.141113,99.4413
26100,       4867.545,0.18063,0.179641,0.269485,1.00002,0.141068,99.4413
26200,       4885.509,0.180627,0.179641,0.269562,0.999985,0.141083,99.4413
26300,       4903.473,0.18063,0.179641,0.269684,1,0.141144,99.4414
26400,       4921.437,0.18063,0.179641,0.269485,1,0.141052,99.4414
26500,       4939.401,0.18063,0.179641,0.269485,1,0.141052,99.4415
26600,       4957.365,0.18063,0.179641,0.269318,1,0.140991,99.4415
26700,       4975.329,0.18063,0.179641,0.269669,1,0.141144,99.4415
26800,       4993.293,0.18063,0.179641,0.269485,1,0.141052,99.4416
26900,       5011.257,0.18063,0.179641,0.269318,1,0.140991,99.4416
27000,       5029.222,0.18063,0.179641,0.269684,1,0.141144,99.4417
27100,       5047.186,0.18063,0.179641,0.269485,1,0.141052,99.4417
27200,       5065.150,0.18063,0.179641,0.269409,1,0.141022,99.4417
27300,       5083.114,0.18063,0.179641,0.269302,1,0.140976,99.4418
27400,       5101.078,0.18063,0.179641,0.269501,1,0.141068,99.4418
27500,       5119.042,0.18063,0.179641,0.269669,1,0.141129,99.4419
27600,       5137.006,0.18063,0.179641,0.269318,1,0.140991,99.4419
27700,       5154.970,0.18063,0.179641,0.269501,1,0.141068,99.4419
27800,       5172.934,0.180627,0.179641,0.269485,0.999985,0.141052,99.442
27900,       5190.898,0.180627,0.179641,0.269653,1,0.141129,99.442
28000,       5208.862,0.180624,0.179641,0.269485,1,0.141068,99.4421
28100,       5226.826,0.180621,0.179641,0.26944,1,0.141037,99.4421
28200,       5244.790,0.180619,0.179641,0.269455,1,0.141037,99.4422
28300,       5262.754,0.180616,0.179641,0.269302,1,0.140991,99.4422
28400,       5280.719,0.180608,0.179641,0.269608,1,0.141113,99.4423
28500,       5298.683,0.180602,0.179641,0.26944,1,0.141037,99.4424
28600,       5316.647,0.180594,0.179641,0.269577,1,0.141083,99.4425
28700,       5334.611,0.180583,0.179641,0.26915,1,0.1409,99.4426
28800,       5352.575,0.180569,0.179641,0.269394,1,0.141022,99.4427
28900,       5370.539,0.180555,0.179641,0.269455,1,0.141022,99.4429
29000,       5388.503,0.180536,0.179641,0.269348,1,0.140991,99.443
